,,,,,,,,,,,,,,,,,,,,,,,,
,"Repo / Reverse Repo Auctions under the Liquidity Adjustment Facility (LAF)
",,,,,,,,,,,,,,,,,,,,,,,
,"May 04, 2007",3,3,225.00,3,225.00,7.75,3,215.00,3,215.00,6.00,,,-,,-,,,,-,,-,
,"May 03, 2007",1,11,3225.00,11,3225.00,7.75,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"May 03, 2007",1,10,4380.00,10,4380.00,7.75,1,25.00,1,25.00,6.00,,,-,,-,,,,-,,-,
,"Apr 30, 2007",3,23,7615.00,23,7615.00,7.75,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Apr 30, 2007",3,17,8360.00,17,8360.00,7.75,1,15.00,1,15.00,6.00,,,-,,-,,,,-,,-,
,"Apr 27, 2007",3,2,290.00,2,290.00,7.75,10,2585.00,10,999.00,6.00,,,-,,-,,,,-,,-,
,"Apr 27, 2007",3,26,10705.00,26,10705.00,7.75,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Apr 26, 2007",1,18,6070.00,18,6070.00,7.75,1,15.00,1,15.00,6.00,,,-,,-,,,,-,,-,
,"Apr 26, 2007",1,5,2650.00,5,2650.00,7.75,1,100.00,1,100.00,6.00,,,-,,-,,,,-,,-,
,"Apr 25, 2007",1,14,2990.00,14,2990.00,7.75,2,10.00,2,10.00,6.00,,,-,,-,,,,-,,-,
,"Apr 25, 2007",1,1,500.00,1,500.00,7.75,5,1745.00,5,1745.00,6.00,,,-,,-,,,,-,,-,
,"Apr 24, 2007",1,23,14365.00,23,14365.00,7.75,3,125.00,3,125.00,6.00,,,-,,-,,,,-,,-,
,"Apr 24, 2007",1,2,40.00,2,40.00,7.75,5,1615.00,5,1000.00,6.00,,,-,,-,,,,-,,-,
,"Apr 23, 2007",1,15,4790.00,15,4790.00,7.75,2,115.00,2,115.00,6.00,,,-,,-,,,,-,,-,
,"Apr 23, 2007",1,13,5200.00,13,5200.00,7.75,2,120.00,2,120.00,6.00,,,-,,-,,,,-,,-,
,"Apr 20, 2007",3,17,6190.00,17,6190.00,7.75,2,115.00,2,115.00,6.00,,,-,,-,,,,-,,-,
,"Apr 20, 2007",3,20,10010.00,20,10010.00,7.75,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Apr 19, 2007",1,15,6275.00,15,6275.00,7.75,2,70.00,2,70.00,6.00,,,-,,-,,,,-,,-,
,"Apr 19, 2007",1,19,9385.00,19,9385.00,7.75,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Apr 18, 2007",1,22,9085.00,22,9085.00,7.75,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Apr 18, 2007",1,26,8075.00,26,8075.00,7.75,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Apr 17, 2007",1,36,15870.00,36,15870.00,7.75,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Apr 17, 2007",1,15,4460.00,15,4460.00,7.75,2,110.00,2,110.00,6.00,,,-,,-,,,,-,,-,
,"Apr 16, 2007",1,1,400.00,1,400.00,7.75,2,210.00,2,210.00,6.00,,,-,,-,,,,-,,-,
,"Apr 16, 2007",1,34,13415.00,34,13415.00,7.75,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Apr 13, 2007",3,0,0.00,0,0.00,,10,19855.00,10,1999.00,6.00,,,-,,-,,,,-,,-,
,"Apr 13, 2007",3,0,0.00,0,0.00,,6,9445.00,6,1001.00,6.00,,,-,,-,,,,-,,-,
,"Apr 12, 2007",1,0,0.00,0,0.00,,25,28690.00,25,1999.00,6.00,,,-,,-,,,,-,,-,
,"Apr 12, 2007",1,0,0.00,0,0.00,,21,22925.00,21,1000.00,6.00,,,-,,-,,,,-,,-,
,"Apr 11, 2007",1,0,0.00,0,0.00,,23,24875.00,23,1992.00,6.00,,,-,,-,,,,-,,-,
,"Apr 11, 2007",1,0,0.00,0,0.00,,21,18545.00,21,1008.00,6.00,,,-,,-,,,,-,,-,
,"Apr 10, 2007",1,0,0.00,0,0.00,,20,14825.00,20,1001.00,6.00,,,-,,-,,,,-,,-,
,"Apr 10, 2007",1,0,0.00,0,0.00,,11,14295.00,11,1999.00,6.00,,,-,,-,,,,-,,-,
,"Apr 09, 2007",1,0,0.00,0,0.00,,15,5745.00,15,1000.00,6.00,,,-,,-,,,,-,,-,
,"Apr 09, 2007",1,2,760.00,2,760.00,7.75,6,3370.00,6,2000.00,6.00,,,-,,-,,,,-,,-,
,"Apr 05, 2007",4,1,400.00,1,400.00,7.75,4,80.00,4,80.00,6.00,,,-,,-,,,,-,,-,
,"Apr 05, 2007",4,3,1165.00,3,1165.00,7.75,1,30.00,1,30.00,6.00,,,-,,-,,,,-,,-,
,"Apr 04, 2007",1,16,10060.00,16,10060.00,7.75,4,3060.00,4,2000.00,6.00,,,-,,-,,,,-,,-,
,"Apr 04, 2007",1,3,410.00,3,410.00,7.75,5,1245.00,5,996.00,6.00,,,-,,-,,,,-,,-,
,"Apr 03, 2007",1,8,2875.00,8,2875.00,7.75,2,60.00,2,60.00,6.00,,,-,,-,,,,-,,-,
,"Apr 03, 2007",1,32,19740.00,32,19740.00,7.75,0,0.00,0,0.00,6.00,,,-,,-,,,,-,,-,
,2006-07   ,,,,,,,,,,,,,,,,,,,,,,,
,"Mar 31, 2007",3,11,2815.00,11,2815.00,7.75,5,2515.00,5,2515.00,6.00,,,-,,-,,,,-,,-,
,"Mar 30, 2007",4,34,21275.00,34,21275.00,7.50,2,810.00,2,810.00,6.00,,,-,,-,,,,-,,-,
,"Mar 30, 2007",4,25,9375.00,25,9375.00,7.50,4,955.00,4,955.00,6.00,,,-,,-,,,,-,,-,
,"Mar 29, 2007",1,20,13005.00,20,13005.00,7.50,1,30.00,1,30.00,6.00,,,-,,-,,,,-,,-,
,"Mar 29, 2007",1,12,4860.00,12,4860.00,7.50,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Mar 28, 2007",1,3,670.00,3,670.00,7.50,11,3215.00,11,1000.00,6.00,,,-,,-,,,,-,,-,
,"Mar 28, 2007",1,33,26725.00,33,26725.00,7.50,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Mar 26, 2007",2,18,7265.00,18,7265.00,7.50,1,40.00,1,40.00,6.00,,,-,,-,,,,-,,-,
,"Mar 26, 2007",2,39,29495.00,39,29495.00,7.50,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Mar 23, 2007",3,31,18060.00,31,18060.00,7.50,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Mar 23, 2007",3,32,24135.00,32,24135.00,7.50,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Mar 22, 2007",1,24,10515.00,24,10515.00,7.50,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Mar 22, 2007",1,34,29035.00,34,29035.00,7.50,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Mar 21, 2007",1,40,34055.00,40,34055.00,7.50,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Mar 21, 2007",1,21,9020.00,21,9020.00,7.50,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Mar 20, 2007",1,22,5905.00,22,5905.00,7.50,1,300.00,1,300.00,6.00,,,-,,-,,,,-,,-,
,"Mar 20, 2007",1,40,29345.00,40,29345.00,7.50,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Mar 16, 2007",4,20,11080.00,20,11080.00,7.50,1,20.00,1,20.00,6.00,,,-,,-,,,,-,,-,
,"Mar 16, 2007",4,17,8625.00,17,8625.00,7.50,1,150.00,1,150.00,6.00,,,-,,-,,,,-,,-,
,"Mar 15, 2007",1,1,20.00,1,20.00,7.50,10,8145.00,10,1000.00,6.00,,,-,,-,,,,-,,-,
,"Mar 15, 2007",1,0,0.00,0,0.00,,14,19370.00,14,2000.00,6.00,,,-,,-,,,,-,,-,
,"Mar 14, 2007",1,0,0.00,0,0.00,,20,20355.00,20,2000.00,6.00,,,-,,-,,,,-,,-,
,"Mar 14, 2007",1,0,0.00,0,0.00,,17,16820.00,17,1000.00,6.00,,,-,,-,,,,-,,-,
,"Mar 13, 2007",1,0,0.00,0,0.00,,20,22745.00,20,1997.00,6.00,,,-,,-,,,,-,,-,
,"Mar 13, 2007",1,0,0.00,0,0.00,,14,11370.00,14,1003.00,6.00,,,-,,-,,,,-,,-,
,"Mar 12, 2007",1,0,0.00,0,0.00,,21,19170.00,21,1999.00,6.00,,,-,,-,,,,-,,-,
,"Mar 12, 2007",1,0,0.00,0,0.00,,17,13650.00,17,1001.00,6.00,,,-,,-,,,,-,,-,
,"Mar 09, 2007",3,0,0.00,0,0.00,,19,15610.00,19,1997.00,6.00,,,-,,-,,,,-,,-,
,"Mar 09, 2007",3,0,0.00,0,0.00,,19,10875.00,19,1003.00,6.00,,,-,,-,,,,-,,-,
,"Mar 08, 2007",1,0,0.00,0,0.00,,22,15900.00,22,1994.00,6.00,,,-,,-,,,,-,,-,
,"Mar 08, 2007",1,0,0.00,0,0.00,,16,11640.00,16,1005.00,6.00,,,-,,-,,,,-,,-,
,"Mar 07, 2007",1,0,0.00,0,0.00,,21,16390.00,21,2000.00,6.00,,,-,,-,,,,-,,-,
,"Mar 07, 2007",1,0,0.00,0,0.00,,14,9335.00,14,998.00,6.00,,,-,,-,,,,-,,-,
,"Mar 06, 2007",1,0,0.00,0,0.00,,25,15400.00,25,2000.00,6.00,,,-,,-,,,,-,,-,
,"Mar 06, 2007",1,0,0.00,0,0.00,,17,7425.00,17,994.00,6.00,,,-,,-,,,,-,,-,
,"Mar 05, 2007",1,0,0.00,0,0.00,,20,10090.00,20,1005.00,6.00,,,-,,-,,,,-,,-,
,"Mar 05, 2007",1,0,0.00,0,0.00,,24,12585.00,24,1995.00,6.00,,,-,,-,,,,-,,-,
,"Mar 02, 2007",3,0,0.00,0,0.00,,6,1055.00,6,1055.00,6.00,,,-,,-,,,,-,,-,
,"Mar 02, 2007",3,0,0.00,0,0.00,,41,21365.00,41,21365.00,6.00,,,-,,-,,,,-,,-,
,"Mar 01, 2007",1,0,0.00,0,0.00,,9,2355.00,9,2355.00,6.00,,,-,,-,,,,-,,-,
,"Mar 01, 2007",1,0,0.00,0,0.00,,46,27805.00,46,27805.00,6.00,,,-,,-,,,,-,,-,
,"Feb 28, 2007",1,0,0.00,0,0.00,,34,22185.00,34,22185.00,6.00,,,-,,-,,,,-,,-,
,"Feb 28, 2007",1,0,0.00,0,0.00,,5,2095.00,5,2095.00,6.00,,,-,,-,,,,-,,-,
,"Feb 27, 2007",1,0,0.00,0,0.00,,29,21200.00,29,21200.00,6.00,,,-,,-,,,,-,,-,
,"Feb 27, 2007",1,0,0.00,0,0.00,,8,2270.00,8,2270.00,6.00,,,-,,-,,,,-,,-,
,"Feb 26, 2007",1,0,0.00,0,0.00,,25,17935.00,25,17935.00,6.00,,,-,,-,,,,-,,-,
,"Feb 26, 2007",1,0,0.00,0,0.00,,4,545.00,4,545.00,6.00,,,-,,-,,,,-,,-,
,"Feb 23, 2007",3,0,0.00,0,0.00,,4,385.00,4,385.00,6.00,,,-,,-,,,,-,,-,
,"Feb 23, 2007",3,0,0.00,0,0.00,,11,6555.00,11,6555.00,6.00,,,-,,-,,,,-,,-,
,"Feb 22, 2007",1,0,0.00,0,0.00,,1,25.00,1,25.00,6.00,,,-,,-,,,,-,,-,
,"Feb 22, 2007",1,0,0.00,0,0.00,,17,9020.00,17,9020.00,6.00,,,-,,-,,,,-,,-,
,"Feb 21, 2007",1,8,1470.00,8,1470.00,7.50,1,25.00,1,25.00,6.00,,,-,,-,,,,-,,-,
,"Feb 21, 2007",1,0,0.00,0,0.00,,6,3465.00,6,3465.00,6.00,,,-,,-,,,,-,,-,
,"Feb 20, 2007",1,7,1530.00,7,1530.00,7.50,1,25.00,1,25.00,6.00,,,-,,-,,,,-,,-,
,"Feb 20, 2007",1,15,6700.00,15,6700.00,7.50,5,450.00,5,450.00,6.00,,,-,,-,,,,-,,-,
,"Feb 19, 2007",1,14,4435.00,14,4435.00,7.50,2,30.00,2,30.00,6.00,,,-,,-,,,,-,,-,
,"Feb 19, 2007",1,11,4360.00,11,4360.00,7.50,3,55.00,3,55.00,6.00,,,-,,-,,,,-,,-,
,"Feb 15, 2007",4,19,10155.00,19,10155.00,7.50,2,15.00,2,15.00,6.00,,,-,,-,,,,-,,-,
,"Feb 15, 2007",4,4,1755.00,4,1755.00,7.50,28,6755.00,28,6755.00,6.00,,,-,,-,,,,-,,-,
,"Feb 14, 2007",1,0,0.00,0,0.00,,2,40.00,2,40.00,6.00,,,-,,-,,,,-,,-,
,"Feb 14, 2007",1,1,15.00,1,15.00,7.50,3,85.00,3,85.00,6.00,,,-,,-,,,,-,,-,
,"Feb 13, 2007",1,0,0.00,0,0.00,,2,40.00,2,40.00,6.00,,,-,,-,,,,-,,-,
,"Feb 13, 2007",1,0,0.00,0,0.00,,8,4050.00,8,4050.00,6.00,,,-,,-,,,,-,,-,
,"Feb 12, 2007",1,0,0.00,0,0.00,,1,20.00,1,20.00,6.00,,,-,,-,,,,-,,-,
,"Feb 12, 2007",1,0,0.00,0,0.00,,6,2135.00,6,2135.00,6.00,,,-,,-,,,,-,,-,
,"Feb 09, 2007",3,0,0.00,0,0.00,,5,1715.00,5,1715.00,6.00,,,-,,-,,,,-,,-,
,"Feb 09, 2007",3,0,0.00,0,0.00,,2,35.00,2,35.00,6.00,,,-,,-,,,,-,,-,
,"Feb 08, 2007",1,0,0.00,0,0.00,,1,15.00,1,15.00,6.00,,,-,,-,,,,-,,-,
,"Feb 08, 2007",1,0,0.00,0,0.00,,10,2985.00,10,2985.00,6.00,,,-,,-,,,,-,,-,
,"Feb 07, 2007",1,1,1500.00,1,1500.00,7.50,5,100.00,5,100.00,6.00,,,-,,-,,,,-,,-,
,"Feb 07, 2007",1,5,3285.00,5,3285.00,7.50,1,15.00,1,15.00,6.00,,,-,,-,,,,-,,-,
,"Feb 06, 2007",1,4,1760.00,4,1760.00,7.50,5,835.00,5,835.00,6.00,,,-,,-,,,,-,,-,
,"Feb 06, 2007",1,7,5300.00,7,5300.00,7.50,1,15.00,1,15.00,6.00,,,-,,-,,,,-,,-,
,"Feb 05, 2007",1,7,2350.00,7,2350.00,7.50,4,60.00,4,60.00,6.00,,,-,,-,,,,-,,-,
,"Feb 05, 2007",1,12,8105.00,12,8105.00,7.50,2,40.00,2,40.00,6.00,,,-,,-,,,,-,,-,
,"Feb 02, 2007",3,14,4130.00,14,4130.00,7.50,9,3045.00,9,3045.00,6.00,,,-,,-,,,,-,,-,
,"Feb 02, 2007",3,12,6665.00,12,6665.00,7.50,1,300.00,1,300.00,,,,-,,-,,,,-,,-,
,"Jan 31, 2007",2,30,12595.00,30,12595.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 31, 2007",2,5,1415.00,5,1415.00,7.50,5,115.00,5,115.00,6.00,,,-,,-,,,,-,,-,
,"Jan 29, 2007",2,8,2280.00,8,2280.00,7.25,5,730.00,5,730.00,6.00,,,-,,-,,,,-,,-,
,"Jan 29, 2007",2,11,2895.00,11,2895.00,7.25,1,35.00,1,35.00,6.00,,,-,,-,,,,-,,-,
,"Jan 25, 2007",4,11,6180.00,11,6180.00,7.25,3,45.00,3,45.00,6.00,,,-,,-,,,,-,,-,
,"Jan 25, 2007",4,16,5345.00,16,5345.00,7.25,1,35.00,1,35.00,6.00,,,-,,-,,,,-,,-,
,"Jan 24, 2007",1,10,3455.00,10,3455.00,7.25,2,160.00,2,160.00,6.00,,,-,,-,,,,-,,-,
,"Jan 24, 2007",1,17,7040.00,17,7040.00,7.25,4,145.00,4,145.00,6.00,,,-,,-,,,,-,,-,
,"Jan 23, 2007",1,15,4015.00,15,4015.00,7.25,1,35.00,1,35.00,6.00,,,-,,-,,,,-,,-,
,"Jan 23, 2007",1,15,8100.00,15,8100.00,7.25,3,175.00,3,175.00,6.00,,,-,,-,,,,-,,-,
,"Jan 22, 2007",1,14,5465.00,14,5465.00,7.25,2,150.00,2,150.00,6.00,,,-,,-,,,,-,,-,
,"Jan 22, 2007",1,17,8995.00,17,8995.00,7.25,3,95.00,3,95.00,6.00,,,-,,-,,,,-,,-,
,"Jan 19, 2007",3,11,6275.00,11,6275.00,7.25,3,190.00,3,190.00,6.00,,,-,,-,,,,-,,-,
,"Jan 19, 2007",3,15,5800.00,15,5800.00,7.25,4,75.00,4,75.00,6.00,,,-,,-,,,,-,,-,
,"Jan 18, 2007",1,15,5280.00,15,5280.00,7.25,1,90.00,1,90.00,6.00,,,-,,-,,,,-,,-,
,"Jan 18, 2007",1,11,3535.00,11,3535.00,7.25,4,105.00,4,105.00,6.00,,,-,,-,,,,-,,-,
,"Jan 17, 2007",1,16,6815.00,16,6815.00,7.25,1,20.00,1,20.00,6.00,,,-,,-,,,,-,,-,
,"Jan 17, 2007",1,14,5810.00,14,5810.00,7.25,5,140.00,5,140.00,6.00,,,-,,-,,,,-,,-,
,"Jan 16, 2007",1,15,7185.00,15,7185.00,7.25,3,70.00,3,70.00,6.00,,,-,,-,,,,-,,-,
,"Jan 16, 2007",1,19,9435.00,19,9435.00,7.25,1,20.00,1,20.00,6.00,,,-,,-,,,,-,,-,
,"Jan 15, 2007",1,21,8740.00,21,8740.00,7.25,4,95.00,4,95.00,6.00,,,-,,-,,,,-,,-,
,"Jan 15, 2007",1,18,7785.00,18,7785.00,7.25,1,50.00,1,50.00,6.00,,,-,,-,,,,-,,-,
,"Jan 12, 2007",3,19,10430.00,19,10430.00,7.25,3,60.00,3,60.00,6.00,,,-,,-,,,,-,,-,
,"Jan 12, 2007",3,21,10400.00,21,10400.00,7.25,1,45.00,1,45.00,6.00,,,-,,-,,,,-,,-,
,"Jan 11, 2007",1,18,11240.00,18,11240.00,7.25,3,125.00,3,125.00,6.00,,,-,,-,,,,-,,-,
,"Jan 11, 2007",1,19,7775.00,19,7775.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 10, 2007",1,15,6930.00,15,6930.00,7.25,1,20.00,1,20.00,6.00,,,-,,-,,,,-,,-,
,"Jan 10, 2007",1,22,11380.00,22,11380.00,7.25,7,830.00,7,830.00,6.00,,,-,,-,,,,-,,-,
,"Jan 09, 2007",1,23,9940.00,23,9940.00,7.25,5,140.00,5,140.00,6.00,,,-,,-,,,,-,,-,
,"Jan 09, 2007",1,21,8195.00,21,8195.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 08, 2007",1,17,6080.00,17,6080.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 08, 2007",1,22,10405.00,22,10405.00,7.25,6,170.00,6,170.00,6.00,,,-,,-,,,,-,,-,
,"Jan 05, 2007",3,1,125.00,1,125.00,7.25,34,11770.00,34,11770.00,6.00,,,-,,-,,,,-,,-,
,"Jan 05, 2007",3,15,6460.00,15,6460.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 04, 2007",1,3,600.00,3,600.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 04, 2007",1,1,70.00,1,70.00,7.25,26,10915.00,26,10915.00,6.00,,,-,,-,,,,-,,-,
,"Jan 03, 2007",1,1,450.00,1,450.00,7.25,24,8100.00,24,8100.00,6.00,,,-,,-,,,,-,,-,
,"Jan 03, 2007",1,4,1010.00,4,1010.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 02, 2007",1,38,17040.00,38,17040.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Jan 02, 2007",1,3,905.00,3,905.00,7.25,21,11365.00,21,11365.00,6.00,,,-,,-,,,,-,,-,
,"Dec 29, 2006",4,47,24665.00,47,24665.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Dec 29, 2006",4,20,9535.00,20,9535.00,7.25,3,2515.00,3,2515.00,6.00,,,-,,-,,,,-,,-,
,"Dec 28, 2006",1,27,13670.00,27,13670.00,7.25,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Dec 28, 2006",1,43,22450.00,43,22450.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Dec 27, 2006",1,19,4340.00,19,4340.00,7.25,2,25.00,2,25.00,6.00,,,-,,-,,,,-,,-,
,"Dec 27, 2006",1,44,23455.00,44,23455.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Dec 26, 2006",1,39,23245.00,39,23245.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Dec 26, 2006",1,17,5035.00,17,5035.00,7.25,5,285.00,5,285.00,6.00,,,-,,-,,,,-,,-,
,"Dec 22, 2006",4,33,11315.00,33,11315.00,7.25,6,2735.00,6,2735.00,6.00,,,-,,-,,,,-,,-,
,"Dec 22, 2006",4,23,11765.00,23,11765.00,7.25,1,65.00,1,65.00,6.00,,,-,,-,,,,-,,-,
,"Dec 21, 2006",1,14,2770.00,14,2770.00,7.25,6,115.00,6,115.00,6.00,,,-,,-,,,,-,,-,
,"Dec 21, 2006",1,20,8870.00,20,8870.00,7.25,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Dec 20, 2006",1,16,5810.00,16,5810.00,7.25,4,85.00,4,85.00,6.00,,,-,,-,,,,-,,-,
,"Dec 20, 2006",1,14,5830.00,14,5830.00,7.25,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Dec 19, 2006",1,13,3535.00,13,3535.00,7.25,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Dec 19, 2006",1,16,4875.00,16,4875.00,7.25,5,85.00,5,85.00,6.00,,,-,,-,,,,-,,-,
,"Dec 18, 2006",1,12,3935.00,12,3935.00,7.25,5,195.00,5,195.00,6.00,,,-,,-,,,,-,,-,
,"Dec 18, 2006",1,11,3870.00,11,3870.00,7.25,1,10.00,1,10.00,6.00,,,-,,-,,,,-,,-,
,"Dec 15, 2006",3,5,645.00,5,645.00,7.25,8,2780.00,8,2780.00,6.00,,,-,,-,,,,-,,-,
,"Dec 15, 2006",3,17,5225.00,17,5225.00,7.25,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Dec 14, 2006",1,16,5740.00,16,5740.00,7.25,3,125.00,3,125.00,6.00,,,-,,-,,,,-,,-,
,"Dec 14, 2006",1,1,100.00,1,100.00,7.25,7,4735.00,7,4735.00,6.00,,,-,,-,,,,-,,-,
,"Dec 13, 2006",1,3,795.00,3,795.00,7.25,7,4915.00,7,4915.00,6.00,,,-,,-,,,,-,,-,
,"Dec 13, 2006",1,18,5590.00,18,5590.00,7.25,4,160.00,4,160.00,6.00,,,-,,-,,,,-,,-,
,"Dec 12, 2006",1,1,500.00,1,500.00,7.25,3,175.00,3,175.00,6.00,,,-,,-,,,,-,,-,
,"Dec 12, 2006",1,8,2010.00,8,2010.00,7.25,7,9440.00,7,9440.00,6.00,,,-,,-,,,,-,,-,
,"Dec 11, 2006",1,0,0.00,0,0.00,,9,7750.00,9,7750.00,6.00,,,-,,-,,,,-,,-,
,"Dec 11, 2006",1,0,0.00,0,0.00,,4,760.00,4,760.00,6.00,,,-,,-,,,,-,,-,
,"Dec 08, 2006",3,0,0.00,0,0.00,,19,14475.00,19,14475.00,6.00,,,-,,-,,,,-,,-,
,"Dec 08, 2006",3,0,0.00,0,0.00,,10,3620.00,10,3620.00,6.00,,,-,,-,,,,-,,-,
,"Dec 07, 2006",1,0,0.00,0,0.00,,11,9885.00,11,9885.00,6.00,,,-,,-,,,,-,,-,
,"Dec 07, 2006",1,0,0.00,0,0.00,,16,16660.00,16,16660.00,6.00,,,-,,-,,,,-,,-,
,"Dec 06, 2006",1,0,0.00,0,0.00,,27,31405.00,27,31405.00,6.00,,,-,,-,,,,-,,-,
,"Dec 06, 2006",1,0,0.00,0,0.00,,8,2850.00,8,2850.00,6.00,,,-,,-,,,,-,,-,
,"Dec 05, 2006",1,0,0.00,0,0.00,,28,28685.00,28,28685.00,6.00,,,-,,-,,,,-,,-,
,"Dec 05, 2006",1,0,0.00,0,0.00,,8,3595.00,8,3595.00,6.00,,,-,,-,,,,-,,-,
,"Dec 04, 2006",1,0,0.00,0,0.00,,7,3430.00,7,3430.00,6.00,,,-,,-,,,,-,,-,
,"Dec 04, 2006",1,0,0.00,0,0.00,,26,25495.00,26,25495.00,6.00,,,-,,-,,,,-,,-,
,"Dec 01, 2006",3,0,0.00,0,0.00,,5,1560.00,5,1560.00,6.00,,,-,,-,,,,-,,-,
,"Dec 01, 2006",3,0,0.00,0,0.00,,32,22970.00,32,22970.00,6.00,,,-,,-,,,,-,,-,
,"Nov 30, 2006",1,0,0.00,0,0.00,,6,1590.00,6,1590.00,6.00,,,-,,-,,,,-,,-,
,"Nov 30, 2006",1,0,0.00,0,0.00,,19,16575.00,19,16575.00,6.00,,,-,,-,,,,-,,-,
,"Nov 29, 2006",1,0,0.00,0,0.00,,5,2235.00,5,2235.00,6.00,,,-,,-,,,,-,,-,
,"Nov 29, 2006",1,0,0.00,0,0.00,,15,9690.00,15,9690.00,6.00,,,-,,-,,,,-,,-,
,"Nov 28, 2006",1,0,0.00,0,0.00,,8,4365.00,8,4365.00,6.00,,,-,,-,,,,-,,-,
,"Nov 28, 2006",1,0,0.00,0,0.00,,6,4970.00,6,4970.00,6.00,,,-,,-,,,,-,,-,
,"Nov 27, 2006",1,0,0.00,0,0.00,,15,12405.00,15,12405.00,6.00,,,-,,-,,,,-,,-,
,"Nov 27, 2006",1,0,0.00,0,0.00,,6,2060.00,6,2060.00,6.00,,,-,,-,,,,-,,-,
,"Nov 24, 2006",3,0,0.00,0,0.00,,29,12505.00,29,12505.00,6.00,,,-,,-,,,,-,,-,
,"Nov 24, 2006",3,0,0.00,0,0.00,,5,3490.00,5,3490.00,6.00,,,-,,-,,,,-,,-,
,"Nov 23, 2006",1,0,0.00,0,0.00,,24,16875.00,24,16875.00,6.00,,,-,,-,,,,-,,-,
,"Nov 23, 2006",1,0,0.00,0,0.00,,7,6555.00,7,6555.00,6.00,,,-,,-,,,,-,,-,
,"Nov 22, 2006",1,0,0.00,0,0.00,,3,160.00,3,160.00,6.00,,,-,,-,,,,-,,-,
,"Nov 22, 2006",1,0,0.00,0,0.00,,17,23400.00,17,23400.00,6.00,,,-,,-,,,,-,,-,
,"Nov 21, 2006",1,0,0.00,0,0.00,,1,25.00,1,25.00,6.00,,,-,,-,,,,-,,-,
,"Nov 21, 2006",1,0,0.00,0,0.00,,15,12050.00,15,12050.00,6.00,,,-,,-,,,,-,,-,
,"Nov 20, 2006",1,0,0.00,0,0.00,,9,9745.00,9,9745.00,6.00,,,-,,-,,,,-,,-,
,"Nov 20, 2006",1,0,0.00,0,0.00,,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Nov 17, 2006",3,0,0.00,0,0.00,,1,100.00,1,100.00,6.00,,,-,,-,,,,-,,-,
,"Nov 17, 2006",3,0,0.00,0,0.00,,4,5035.00,4,5035.00,6.00,,,-,,-,,,,-,,-,
,"Nov 16, 2006",1,0,0.00,0,0.00,,5,4565.00,5,4565.00,6.00,,,-,,-,,,,-,,-,
,"Nov 16, 2006",1,0,0.00,0,0.00,,0,0.00,0,0.00,,,,-,,-,,,,-,,-,
,"Nov 15, 2006",1,0,0.00,0,0.00,,3,4990.00,3,4990.00,6.00,,,-,,-,,,,-,,-,
,"Nov 15, 2006",1,0,0.00,0,0.00,,1,120.00,1,120.00,6.00,,,-,,-,,,,-,,-,
,"Nov 14, 2006",1,0,0.00,0,0.00,,4,4110.00,4,4110.00,6.00,,,-,,-,,,,-,,-,
